912488049443049472,0.011448498001345467
1031014976344010752,0.35515431108103784
1123532978037100545,0.06055916271173367
996005708444372992,0.009037049400998034
1876784712,0.003116817556886547
447656100,0.11693596663244112
970757016711979008,0.4158259511579834
367247927,0.06747906081432216
739259136215547904,0.22121616027906205
1097089105,0.35515431108103784
92187574,0.003626193494014071
1343276372,0.005213309669283597
82757763,0.008048111281043234
4243642348,0.006431292840898396
1164716054,0.13065598435976788
731571411245015040,0.038677030425236264
1009161255691653120,0.1998825988113924
3386172274,0.5591583735107447
722930752124391424,0.01859922727344653
950941367617949696,0.16230758351843008
1113226913957470213,0.05430460982015838
608840790,0.08385114734671234
1108777209869799424,0.06747906081432216
4604555962,0.021041094138717433
3000101235,0.06055916271173367
197160629,0.003116817556886547
1036816683204259840,0.06747906081432216
2996249746,0.09360841931572118
191313063,0.005778300973814037
108989293,0.026940288992638697
257522521,0.0021984408773070953
1346660096,0.04342086940555935
2188939100,0.009037049400998034
144964264,0.01859922727344653
1026916455403728896,0.14577620294303828
785341327,0.04861529098537897
2359820221,0.005778300973814037
720717985736978433,0.29676876603976116
3156786989,0.014565852401308765
1366627628,0.002571043998532308
48569092,0.0029102973297387607
2386237914,0.010164988287386762
166402279,0.0027296301902785666
929002790,0.012907437350993261
1126869957613170690,0.504016168377861
252459276,0.4458600035841122
3290817056,0.09360841931572118
351962667,0.0029102973297387607
1101256311419875328,0.11693596663244112
172737256,0.04342086940555935
1046125061982355457,0.03435849422907052
1327766172,0.006431292840898396
314853561,0.04342086940555935
87929677,0.007183846426565749
2609693776,0.10460347933351005
2960145057,0.11693596663244112
2710702296,0.26968322684725654
144553802,0.09360841931572118
429445035,0.008048111281043234
751905819864727552,0.014565852401308765
1368295544,0.009037049400998034
175788143,0.004725361816828223
138061458,0.009037049400998034
267861646,0.03435849422907052
485150143,0.01645230483113907
142483969,0.0024313661894161103
929177173008769024,0.11693596663244112
3292784568,0.014565852401308765
1113099621256097795,0.18030310025096605
1049285636933472256,0.4158259511579834
301110752,0.0043042404804791
893626581226336256,-1
145781079,0.026940288992638697
32737534,0.04861529098537897
588605632,0.07519311407072778
807966460580691969,0.26968322684725654
818240727339692034,0.07519311407072778
1005110876515553283,0.16230758351843008
2325881816,0.005213309669283597
144645256,0.003626193494014071
265484418,0.0024313661894161103
2907508691,0.003626193494014071
142423290,0.003116817556886547
1373318971,0.3254134937439308
1040457758821240832,0.009037049400998034
2784579156,0.0018655051726169808
109186479,0.023811568542435598
1424382415,0.3254134937439308
1131433362206404609,0.01859922727344653
139193231,0.0033536770167744536
1128085267288678406,0.06055916271173367
934940690861187072,0.0033536770167744536
