teleSURtv,2019-05-20 12:38:01,RT @evoespueblo: Condenamos las amenazas de guerra y destrucción de #EEUU a #Irán y su intención de desplegar tropas en Oriente Medio. El imperialismo siempre busca hacer funcionar la industria de la guerra.,643,evoespueblo,1130452617279287297
teleSURtv,2019-05-22 13:57:18,"Muere un niño guatemalteco migrante mientras se encontraba bajo la custodia de funcionarios fronterizos de #EEUU Violaciones de los derechos humanos contra menores migrantes se han denunciado por muchas organizaciones, pero nadie dice ni hace nada ¿Hasta cuándo? #JusticiaYA https://t.co/3EA78mbjQS",601,,1131197344614109184
teleSURtv,2019-05-16 15:48:03,"El canciller de #Venezuela 🇻🇪, Jorge Arreaza, informó que su Gobierno evalúa la respuesta a la invasión ilegal de #EEUU a la embajada venezolana 👉https://t.co/FPODStiqXC Informó también que el desalojo forzado a los activistas viola sus derechos humanos https://t.co/PzrzNy7G6h",595,,1129050890311294976
teleSURtv,2019-05-20 12:38:41,"RT @DiazCanelB: Hoy recibiremos al estimado compañero Pham Binh Minh, viceprimer Ministro y ministro de Relaciones Exteriores de Vietnam, representante de un pueblo hermano y entrañable para #Cuba. #SomosCuba #SomosContinuidad https://t.co/JIrwyzehL9",554,DiazCanelB,1130452785944780801
teleSURtv,2019-05-18 14:15:26,"RT @JaimeteleSUR: #Perú Venezolanos que iban a ser repatriados en el Plan Vuelta a la Patria arengan ""Queremos regresar"" ante la negativa de la transnacional @Repsol de abastecer de combustible a los aviones venezolanos, pese a que éste ya estaba cancelado. Una más del bloqueo económico https://t.co/yJdN3z22nh",549,JaimeteleSUR,1129752357162684417
teleSURtv,2019-05-18 14:15:56,"RT @JaimeteleSUR: #Perú Hoy Iban a ser repatriados 180 venezolanos: pacientes sin atención médica, gestantes, personas en condición de calle, víctimas de explotación laboral y xenofobia. Sin embargo @Repsol se niega a abastecer de combustible a aviones venezolanos, pese a que ya estaba pagado https://t.co/ZIXgKfsiyZ",528,JaimeteleSUR,1129752483805487116
teleSURtv,2019-05-25 23:01:00,"RT @madeleintlSUR: 3. El Ministro @MQuevedoF informó que el Gobierno de #Venezuela evalúa ""la pertinencia de la gasolina de 91 y 95 octano"" sobre todo por el bloqueo de #EEUU que está impidiendo que lleguen diluyentes e insumos importados para procesar el combustible https://t.co/7GAVcOPGu9",509,madeleintlSUR,1132421336033312768
teleSURtv,2019-05-29 13:38:24,A pesar del daño humano que genera el bloqueo estadounidense a los venezolanos La administración de Trump ha embargado bienes y activos monetarios que pertenecen al país sudamericano ¿Cuál es la cifra del robo? https://t.co/iNEtLBhgeJ #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/kFwmjKB9nC,507,,1133729305605885953
teleSURtv,2019-05-21 21:05:00,"#Huawei crea sistema operativo que podría sustituir software de Google https://t.co/7LiDbpQFqa El nuevo sistema operativo ""Hongmeng"" está basado en el sistema de código abierto Linux y será utilizado de forma universal en todos sus dispositivos https://t.co/e0er9hbGqn",506,,1130942592106016768
teleSURtv,2019-05-25 22:17:34,"RT @madeleintlSUR: 1. El pdte. de @PDVSA @MQuevedoF realizó un recorrido por el llenadero de combustible de #Guatire dió informaciones importantes: 1. Se está normalizando la distribución de combustible, hizo un llamado a la calma y evitar compras nerviosas, se ha detectado reventa https://t.co/vSbzoCqMg4",495,madeleintlSUR,1132410405203185665
