"id","probabilidade"
15456586,0.0021009963244625067
15993456,0.0021009963244625067
16018284,0.0021009963244625067
16065578,0.0021009963244625067
16090048,0.0021009963244625067
16446470,0.0021009963244625067
16546077,0.0021009963244625067
16661066,0.0021009963244625067
17028456,0.0021009963244625067
17280027,0.0021009963244625067
17314674,0.0021009963244625067
17539143,0.0021009963244625067
17945665,0.0021009963244625067
17960797,0.0021009963244625067
18428585,0.0021009963244625067
18900198,0.0021009963244625067
18903210,0.0021009963244625067
18922231,0.0021009963244625067
19029918,0.0021009963244625067
19035842,0.0021009963244625067
19210147,0.0021009963244625067
19543891,0.0021009963244625067
19554040,0.0021009963244625067
19763441,0.0021009963244625067
19784920,0.0021009963244625067
19827771,0.0021009963244625067
19891703,0.0021009963244625067
20639133,0.0021009963244625067
21242118,0.0021009963244625067
21252218,0.0021009963244625067
21660195,0.0021009963244625067
21822738,0.0021009963244625067
22421457,0.0021009963244625067
22872405,0.0021009963244625067
23801603,0.0021009963244625067
24468208,0.0021009963244625067
24740089,0.0021009963244625067
25680614,0.0021009963244625067
50651755,0.0021009963244625067
83676772,0.0021009963244625067
110021610,0.0021009963244625067
241226229,0.0021009963244625067
306409664,0.0021009963244625067
377570081,0.0021009963244625067
2533187334,0.0021009963244625067
3290502004,0.0021009963244625067
4228833020,0.0021009963244625067
812509,0.0021984408773070953
5469732,0.0021984408773070953
11611502,0.0021984408773070953
12569982,0.0021984408773070953
13352222,0.0021984408773070953
14089485,0.0021984408773070953
14126349,0.0021984408773070953
14171460,0.0021984408773070953
14568265,0.0021984408773070953
14638581,0.0021984408773070953
15085756,0.0021984408773070953
15222678,0.0021984408773070953
15308535,0.0021984408773070953
15562655,0.0021984408773070953
15793783,0.0021984408773070953
16097767,0.0021984408773070953
16157928,0.0021984408773070953
16179442,0.0021984408773070953
16311394,0.0021984408773070953
16538546,0.0021984408773070953
16824508,0.0021984408773070953
17090075,0.0021984408773070953
17518284,0.0021984408773070953
17743275,0.0021984408773070953
17806395,0.0021984408773070953
17930794,0.0021984408773070953
17935788,0.0021984408773070953
17998681,0.0021984408773070953
18125077,0.0021984408773070953
18594951,0.0021984408773070953
19138737,0.0021984408773070953
19624061,0.0021984408773070953
19811800,0.0021984408773070953
20119298,0.0021984408773070953
20212770,0.0021984408773070953
20552808,0.0021984408773070953
20876768,0.0021984408773070953
20909329,0.0021984408773070953
21104432,0.0021984408773070953
21417835,0.0021984408773070953
21561604,0.0021984408773070953
21790028,0.0021984408773070953
21814978,0.0021984408773070953
21938850,0.0021984408773070953
22624789,0.0021984408773070953
22864100,0.0021984408773070953
22896107,0.0021984408773070953
23059651,0.0021984408773070953
23103250,0.0021984408773070953
23441745,0.0021984408773070953
24185000,0.0021984408773070953
24539519,0.0021984408773070953
24696001,0.0021984408773070953
24799767,0.0021984408773070953
29002319,0.0021984408773070953
135375705,0.0021984408773070953
166998271,0.0021984408773070953
324490856,0.0021984408773070953
582964199,0.0021984408773070953
781423933,0.0021984408773070953
902448096,0.0021984408773070953
1571081496,0.0021984408773070953
2676945136,0.0021984408773070953
3322025554,0.0021984408773070953
6976792,0.0023079208238384373
7686572,0.0023079208238384373
8317112,0.0023079208238384373
9000582,0.0023079208238384373
9422002,0.0023079208238384373
10120642,0.0023079208238384373
10528342,0.0023079208238384373
11803412,0.0023079208238384373
11949882,0.0023079208238384373
12009842,0.0023079208238384373
12053772,0.0023079208238384373
12493262,0.0023079208238384373
12859882,0.0023079208238384373
13961322,0.0023079208238384373
14084259,0.0023079208238384373
14700316,0.0023079208238384373
14790618,0.0023079208238384373
14861338,0.0023079208238384373
15257537,0.0023079208238384373
15302602,0.0023079208238384373
15311043,0.0023079208238384373
15527838,0.0023079208238384373
15616913,0.0023079208238384373
15701106,0.0023079208238384373
16086181,0.0023079208238384373
16099900,0.0023079208238384373
16379840,0.0023079208238384373
16428959,0.0023079208238384373
16866476,0.0023079208238384373
17161665,0.0023079208238384373
17413318,0.0023079208238384373
17726650,0.0023079208238384373
17933538,0.0023079208238384373
17976944,0.0023079208238384373
18162554,0.0023079208238384373
18303002,0.0023079208238384373
18365049,0.0023079208238384373
18888899,0.0023079208238384373
18917344,0.0023079208238384373
19251035,0.0023079208238384373
19409805,0.0023079208238384373
19784764,0.0023079208238384373
19984149,0.0023079208238384373
20411773,0.0023079208238384373
20460190,0.0023079208238384373
21063340,0.0023079208238384373
21337987,0.0023079208238384373
21472931,0.0023079208238384373
21811175,0.0023079208238384373
21986256,0.0023079208238384373
22283408,0.0023079208238384373
22793690,0.0023079208238384373
23016237,0.0023079208238384373
23162292,0.0023079208238384373
23420371,0.0023079208238384373
23866329,0.0023079208238384373
23965285,0.0023079208238384373
24103292,0.0023079208238384373
25102902,0.0023079208238384373
25172862,0.0023079208238384373
25173868,0.0023079208238384373
26050005,0.0023079208238384373
31621798,0.0023079208238384373
32319396,0.0023079208238384373
76494389,0.0023079208238384373
118130760,0.0023079208238384373
173024234,0.0023079208238384373
247052388,0.0023079208238384373
338165164,0.0023079208238384373
1697365291,0.0023079208238384373
2480741,0.0024313661894161103
4530791,0.0024313661894161103
5796182,0.0024313661894161103
7363352,0.0024313661894161103
7461242,0.0024313661894161103
7779552,0.0024313661894161103
7827962,0.0024313661894161103
8776052,0.0024313661894161103
10007522,0.0024313661894161103
10633662,0.0024313661894161103
10887012,0.0024313661894161103
11811242,0.0024313661894161103
11867072,0.0024313661894161103
12624052,0.0024313661894161103
12762862,0.0024313661894161103
13210932,0.0024313661894161103
13449702,0.0024313661894161103
14154355,0.0024313661894161103
14172818,0.0024313661894161103
14338725,0.0024313661894161103
14417479,0.0024313661894161103
14554814,0.0024313661894161103
14754376,0.0024313661894161103
14822774,0.0024313661894161103
14965418,0.0024313661894161103
15043710,0.0024313661894161103
15114233,0.0024313661894161103
15207784,0.0024313661894161103
15213030,0.0024313661894161103
15258369,0.0024313661894161103
15841380,0.0024313661894161103
16195103,0.0024313661894161103
16502808,0.0024313661894161103
16526087,0.0024313661894161103
16586769,0.0024313661894161103
16635448,0.0024313661894161103
16727094,0.0024313661894161103
16751538,0.0024313661894161103
16882096,0.0024313661894161103
16917755,0.0024313661894161103
17194236,0.0024313661894161103
17726809,0.0024313661894161103
17818541,0.0024313661894161103
17929987,0.0024313661894161103
17941392,0.0024313661894161103
18153043,0.0024313661894161103
18502034,0.0024313661894161103
18676950,0.0024313661894161103
18768427,0.0024313661894161103
18786460,0.0024313661894161103
18808002,0.0024313661894161103
19377789,0.0024313661894161103
20008346,0.0024313661894161103
20146474,0.0024313661894161103
20418588,0.0024313661894161103
20484707,0.0024313661894161103
20819168,0.0024313661894161103
21119867,0.0024313661894161103
21194901,0.0024313661894161103
21646270,0.0024313661894161103
21933149,0.0024313661894161103
22044359,0.0024313661894161103
22271027,0.0024313661894161103
22662311,0.0024313661894161103
22675391,0.0024313661894161103
22862684,0.0024313661894161103
22877245,0.0024313661894161103
22944977,0.0024313661894161103
23034213,0.0024313661894161103
23178102,0.0024313661894161103
23391347,0.0024313661894161103
23525643,0.0024313661894161103
24419886,0.0024313661894161103
187450142,0.0024313661894161103
334182669,0.0024313661894161103
392520150,0.0024313661894161103
611071947,0.0024313661894161103
1257625166,0.0024313661894161103
3167643305,0.0024313661894161103
1029377968806739969,0.0024313661894161103
5520702,0.002571043998532308
5540802,0.002571043998532308
6778102,0.002571043998532308
8372792,0.002571043998532308
8748952,0.002571043998532308
10002062,0.002571043998532308
11153052,0.002571043998532308
12451172,0.002571043998532308
13481962,0.002571043998532308
14274858,0.002571043998532308
14430261,0.002571043998532308
14496997,0.002571043998532308
14658542,0.002571043998532308
14701060,0.002571043998532308
14796257,0.002571043998532308
15163757,0.002571043998532308
15311907,0.002571043998532308
15322247,0.002571043998532308
15602614,0.002571043998532308
15634943,0.002571043998532308
15655637,0.002571043998532308
15675966,0.002571043998532308
16001063,0.002571043998532308
16162356,0.002571043998532308
16238309,0.002571043998532308
16509554,0.002571043998532308
16651525,0.002571043998532308
16812245,0.002571043998532308
16818470,0.002571043998532308
17309165,0.002571043998532308
17340898,0.002571043998532308
17466705,0.002571043998532308
17534232,0.002571043998532308
17625258,0.002571043998532308
17625553,0.002571043998532308
17724243,0.002571043998532308
17763065,0.002571043998532308
17765151,0.002571043998532308
17902642,0.002571043998532308
18189978,0.002571043998532308
18200304,0.002571043998532308
18572763,0.002571043998532308
18597841,0.002571043998532308
18601589,0.002571043998532308
18803690,0.002571043998532308
18845905,0.002571043998532308
19022042,0.002571043998532308
19056748,0.002571043998532308
19162457,0.002571043998532308
19199349,0.002571043998532308
19550663,0.002571043998532308
19560878,0.002571043998532308
19728954,0.002571043998532308
20385631,0.002571043998532308
20611106,0.002571043998532308
20726517,0.002571043998532308
20913001,0.002571043998532308
20914392,0.002571043998532308
21009770,0.002571043998532308
21229817,0.002571043998532308
21500313,0.002571043998532308
21815328,0.002571043998532308
21827631,0.002571043998532308
21842514,0.002571043998532308
21854213,0.002571043998532308
22519285,0.002571043998532308
22936717,0.002571043998532308
23126886,0.002571043998532308
23166886,0.002571043998532308
23578237,0.002571043998532308
23585798,0.002571043998532308
25095402,0.002571043998532308
25125879,0.002571043998532308
27574997,0.002571043998532308
27707809,0.002571043998532308
27869674,0.002571043998532308
33088801,0.002571043998532308
97339095,0.002571043998532308
126636006,0.002571043998532308
138050612,0.002571043998532308
142419641,0.002571043998532308
146562101,0.002571043998532308
202211017,0.002571043998532308
211639275,0.002571043998532308
226262972,0.002571043998532308
234595311,0.002571043998532308
277103199,0.002571043998532308
288297282,0.002571043998532308
414892667,0.002571043998532308
536739699,0.002571043998532308
889411094,0.002571043998532308
1505406114,0.002571043998532308
4716264629,0.002571043998532308
752603633972158465,0.002571043998532308
780024299369459714,0.002571043998532308
815144920038010880,0.002571043998532308
3971,0.0027296301902785666
777592,0.0027296301902785666
3979291,0.0027296301902785666
4475291,0.0027296301902785666
6244002,0.0027296301902785666
6622592,0.0027296301902785666
7300702,0.0027296301902785666
7610862,0.0027296301902785666
8131012,0.0027296301902785666
9486682,0.0027296301902785666
9586412,0.0027296301902785666
10200102,0.0027296301902785666
10386362,0.0027296301902785666
10419812,0.0027296301902785666
11223912,0.0027296301902785666
11263882,0.0027296301902785666
11277922,0.0027296301902785666
11468012,0.0027296301902785666
12569362,0.0027296301902785666
12847542,0.0027296301902785666
14137587,0.0027296301902785666
14389617,0.0027296301902785666
14502881,0.0027296301902785666
14825826,0.0027296301902785666
15154106,0.0027296301902785666
15232335,0.0027296301902785666
15349142,0.0027296301902785666
15364785,0.0027296301902785666
15574471,0.0027296301902785666
15785618,0.0027296301902785666
15859912,0.0027296301902785666
15975218,0.0027296301902785666
16148149,0.0027296301902785666
16283576,0.0027296301902785666
16284337,0.0027296301902785666
16320746,0.0027296301902785666
16376156,0.0027296301902785666
16448803,0.0027296301902785666
16720950,0.0027296301902785666
16935292,0.0027296301902785666
17550726,0.0027296301902785666
17601157,0.0027296301902785666
17788665,0.0027296301902785666
17842873,0.0027296301902785666
17942941,0.0027296301902785666
18105570,0.0027296301902785666
18151042,0.0027296301902785666
18360047,0.0027296301902785666
18385773,0.0027296301902785666
18440388,0.0027296301902785666
18506884,0.0027296301902785666
18631980,0.0027296301902785666
18801808,0.0027296301902785666
18803660,0.0027296301902785666
18964740,0.0027296301902785666
19374129,0.0027296301902785666
19679654,0.0027296301902785666
19685595,0.0027296301902785666
20464895,0.0027296301902785666
20699275,0.0027296301902785666
20938220,0.0027296301902785666
20990039,0.0027296301902785666
21545507,0.0027296301902785666
21598490,0.0027296301902785666
21664824,0.0027296301902785666
22112929,0.0027296301902785666
22188018,0.0027296301902785666
22220566,0.0027296301902785666
22251088,0.0027296301902785666
22928110,0.0027296301902785666
23956593,0.0027296301902785666
24098338,0.0027296301902785666
24198622,0.0027296301902785666
24763925,0.0027296301902785666
25221356,0.0027296301902785666
25497005,0.0027296301902785666
26929099,0.0027296301902785666
27059638,0.0027296301902785666
27988937,0.0027296301902785666
31206899,0.0027296301902785666
33210201,0.0027296301902785666
33326872,0.0027296301902785666
45913188,0.0027296301902785666
78893347,0.0027296301902785666
105020368,0.0027296301902785666
105617611,0.0027296301902785666
166788439,0.0027296301902785666
353681602,0.0027296301902785666
376281432,0.0027296301902785666
423407549,0.0027296301902785666
483983218,0.0027296301902785666
1402321878,0.0027296301902785666
1551314568,0.0027296301902785666
1581197688,0.0027296301902785666
1907929418,0.0027296301902785666
2291064096,0.0027296301902785666
825019341267693568,0.0027296301902785666
962434872060018688,0.0027296301902785666
999621320131469313,0.0027296301902785666
1014553274597429249,0.0027296301902785666
1025211801770893312,0.0027296301902785666
789925,0.0029102973297387607
1816131,0.0029102973297387607
2719091,0.0029102973297387607
6008242,0.0029102973297387607
6298692,0.0029102973297387607
7159072,0.0029102973297387607
8547722,0.0029102973297387607
9151012,0.0029102973297387607
10891732,0.0029102973297387607
11242532,0.0029102973297387607
11854772,0.0029102973297387607
12027372,0.0029102973297387607
12218242,0.0029102973297387607
12568082,0.0029102973297387607
13334112,0.0029102973297387607
14074890,0.0029102973297387607
14125075,0.0029102973297387607
14204842,0.0029102973297387607
14514605,0.0029102973297387607
14525893,0.0029102973297387607
14571948,0.0029102973297387607
14709640,0.0029102973297387607
15004896,0.0029102973297387607
15137761,0.0029102973297387607
15215778,0.0029102973297387607
15864201,0.0029102973297387607
15982292,0.0029102973297387607
16003628,0.0029102973297387607
16109143,0.0029102973297387607
16177182,0.0029102973297387607
16274499,0.0029102973297387607
16395830,0.0029102973297387607
16481893,0.0029102973297387607
16555392,0.0029102973297387607
16578538,0.0029102973297387607
16608083,0.0029102973297387607
16620452,0.0029102973297387607
16656621,0.0029102973297387607
17011228,0.0029102973297387607
17151058,0.0029102973297387607
17190906,0.0029102973297387607
17397868,0.0029102973297387607
17399417,0.0029102973297387607
17551076,0.0029102973297387607
17577737,0.0029102973297387607
17753888,0.0029102973297387607
17776811,0.0029102973297387607
17777568,0.0029102973297387607
17928929,0.0029102973297387607
17952170,0.0029102973297387607
17978915,0.0029102973297387607
18251602,0.0029102973297387607
18461620,0.0029102973297387607
18511736,0.0029102973297387607
19350237,0.0029102973297387607
19384872,0.0029102973297387607
19391084,0.0029102973297387607
19717422,0.0029102973297387607
19781359,0.0029102973297387607
20365505,0.0029102973297387607
20987642,0.0029102973297387607
21041360,0.0029102973297387607
21226256,0.0029102973297387607
21969389,0.0029102973297387607
22487412,0.0029102973297387607
23753830,0.0029102973297387607
24080135,0.0029102973297387607
24094045,0.0029102973297387607
24387805,0.0029102973297387607
24451903,0.0029102973297387607
24462427,0.0029102973297387607
24646271,0.0029102973297387607
24723742,0.0029102973297387607
24819367,0.0029102973297387607
24909511,0.0029102973297387607
25101010,0.0029102973297387607
29267754,0.0029102973297387607
31070440,0.0029102973297387607
32066193,0.0029102973297387607
37476292,0.0029102973297387607
80703855,0.0029102973297387607
114269358,0.0029102973297387607
124490867,0.0029102973297387607
135302687,0.0029102973297387607
142067480,0.0029102973297387607
147671513,0.0029102973297387607
163294678,0.0029102973297387607
166238910,0.0029102973297387607
167656057,0.0029102973297387607
212817979,0.0029102973297387607
236589979,0.0029102973297387607
335196134,0.0029102973297387607
385498066,0.0029102973297387607
391643721,0.0029102973297387607
543780544,0.0029102973297387607
1831094731,0.0029102973297387607
2324894371,0.0029102973297387607
2738226564,0.0029102973297387607
2871212049,0.0029102973297387607
4797122903,0.0029102973297387607
723981730709942272,0.0029102973297387607
754617259482644480,0.0029102973297387607
801538438642225155,0.0029102973297387607
900000931869327364,0.0029102973297387607
1064191,0.003116817556886547
3006001,0.003116817556886547
4509961,0.003116817556886547
6890532,0.003116817556886547
7880002,0.003116817556886547
8732352,0.003116817556886547
9392792,0.003116817556886547
10634102,0.003116817556886547
11086422,0.003116817556886547
11674412,0.003116817556886547
12192282,0.003116817556886547
12564632,0.003116817556886547
13069202,0.003116817556886547
13876922,0.003116817556886547
14063192,0.003116817556886547
14150631,0.003116817556886547
14156905,0.003116817556886547
14283514,0.003116817556886547
14338927,0.003116817556886547
14470108,0.003116817556886547
14574083,0.003116817556886547
14626595,0.003116817556886547
14707350,0.003116817556886547
14902061,0.003116817556886547
15663865,0.003116817556886547
15947173,0.003116817556886547
15957448,0.003116817556886547
16103799,0.003116817556886547
16150148,0.003116817556886547
16384133,0.003116817556886547
16408057,0.003116817556886547
16567420,0.003116817556886547
16651076,0.003116817556886547
16727177,0.003116817556886547
16954154,0.003116817556886547
17244106,0.003116817556886547
17305547,0.003116817556886547
17469009,0.003116817556886547
17621237,0.003116817556886547
17623027,0.003116817556886547
17657374,0.003116817556886547
17714301,0.003116817556886547
17787350,0.003116817556886547
17932687,0.003116817556886547
18249436,0.003116817556886547
18448966,0.003116817556886547
18599414,0.003116817556886547
18662867,0.003116817556886547
18690909,0.003116817556886547
18739674,0.003116817556886547
19019641,0.003116817556886547
19406665,0.003116817556886547
19430914,0.003116817556886547
19553171,0.003116817556886547
20366723,0.003116817556886547
20413277,0.003116817556886547
20475618,0.003116817556886547
20486814,0.003116817556886547
20582958,0.003116817556886547
21205368,0.003116817556886547
21250723,0.003116817556886547
21259847,0.003116817556886547
21263787,0.003116817556886547
22034570,0.003116817556886547
22309781,0.003116817556886547
22556563,0.003116817556886547
22656592,0.003116817556886547
22857446,0.003116817556886547
23366167,0.003116817556886547
23445748,0.003116817556886547
23473811,0.003116817556886547
23480078,0.003116817556886547
23602536,0.003116817556886547
23676785,0.003116817556886547
23993604,0.003116817556886547
24118293,0.003116817556886547
24405850,0.003116817556886547
24439064,0.003116817556886547
24550664,0.003116817556886547
24570064,0.003116817556886547
24597773,0.003116817556886547
24849873,0.003116817556886547
24950746,0.003116817556886547
25151374,0.003116817556886547
25215122,0.003116817556886547
25634562,0.003116817556886547
25733342,0.003116817556886547
27101681,0.003116817556886547
27254072,0.003116817556886547
32489677,0.003116817556886547
41338838,0.003116817556886547
82242849,0.003116817556886547
84911118,0.003116817556886547
93935733,0.003116817556886547
108464318,0.003116817556886547
120762529,0.003116817556886547
129297377,0.003116817556886547
134536312,0.003116817556886547
139507797,0.003116817556886547
157211978,0.003116817556886547
234753191,0.003116817556886547
235795667,0.003116817556886547
375661929,0.003116817556886547
380979449,0.003116817556886547
381483069,0.003116817556886547
395686505,0.003116817556886547
460687086,0.003116817556886547
584513138,0.003116817556886547
601456617,0.003116817556886547
1213077902,0.003116817556886547
1262505361,0.003116817556886547
1646713002,0.003116817556886547
2378858503,0.003116817556886547
2468345454,0.003116817556886547
4096136666,0.003116817556886547
4425245055,0.003116817556886547
806448576134082560,0.003116817556886547
860459995678289922,0.003116817556886547
895603687242027008,0.003116817556886547
964211070993870848,0.003116817556886547
978456311452094470,0.003116817556886547
991894583800934401,0.003116817556886547
1022182403450843139,0.003116817556886547
1038999513040658432,0.003116817556886547
774071,0.0033536770167744536
774937,0.0033536770167744536
3151331,0.0033536770167744536
3968011,0.0033536770167744536
5175311,0.0033536770167744536
5353892,0.0033536770167744536
6828992,0.0033536770167744536
7790952,0.0033536770167744536
8534122,0.0033536770167744536
8958552,0.0033536770167744536
9700272,0.0033536770167744536
9732212,0.0033536770167744536
10453492,0.0033536770167744536
10867032,0.0033536770167744536
11863492,0.0033536770167744536
12678732,0.0033536770167744536
13346352,0.0033536770167744536
13868292,0.0033536770167744536
13874372,0.0033536770167744536
14244465,0.0033536770167744536
14347172,0.0033536770167744536
14504034,0.0033536770167744536
14522850,0.0033536770167744536
14676831,0.0033536770167744536
14711283,0.0033536770167744536
14790628,0.0033536770167744536
14799724,0.0033536770167744536
14972055,0.0033536770167744536
15047614,0.0033536770167744536
15145689,0.0033536770167744536
15494590,0.0033536770167744536
15624372,0.0033536770167744536
15633209,0.0033536770167744536
15667152,0.0033536770167744536
15817799,0.0033536770167744536
15897085,0.0033536770167744536
16012222,0.0033536770167744536
16475142,0.0033536770167744536
16811728,0.0033536770167744536
16901118,0.0033536770167744536
16907052,0.0033536770167744536
17242983,0.0033536770167744536
17463509,0.0033536770167744536
17465240,0.0033536770167744536
17756561,0.0033536770167744536
17926269,0.0033536770167744536
17956129,0.0033536770167744536
17961443,0.0033536770167744536
17977065,0.0033536770167744536
18031438,0.0033536770167744536
18498604,0.0033536770167744536
18588534,0.0033536770167744536
18866885,0.0033536770167744536
18879144,0.0033536770167744536
19150778,0.0033536770167744536
19180234,0.0033536770167744536
19201050,0.0033536770167744536
19606259,0.0033536770167744536
19654685,0.0033536770167744536
19656460,0.0033536770167744536
19660386,0.0033536770167744536
19983447,0.0033536770167744536
20353002,0.0033536770167744536
20357148,0.0033536770167744536
20443561,0.0033536770167744536
20583717,0.0033536770167744536
20826817,0.0033536770167744536
20952987,0.0033536770167744536
21232235,0.0033536770167744536
21366110,0.0033536770167744536
22190006,0.0033536770167744536
22267900,0.0033536770167744536
22571334,0.0033536770167744536
22833164,0.0033536770167744536
23072902,0.0033536770167744536
23133198,0.0033536770167744536
23884347,0.0033536770167744536
23938411,0.0033536770167744536
24177898,0.0033536770167744536
24434867,0.0033536770167744536
24701882,0.0033536770167744536
24763209,0.0033536770167744536
25034471,0.0033536770167744536
25333106,0.0033536770167744536
25337090,0.0033536770167744536
25577264,0.0033536770167744536
25702291,0.0033536770167744536
25703503,0.0033536770167744536
31197623,0.0033536770167744536
33283325,0.0033536770167744536
45913455,0.0033536770167744536
76757434,0.0033536770167744536
87361629,0.0033536770167744536
107755655,0.0033536770167744536
108485594,0.0033536770167744536
120934920,0.0033536770167744536
132391946,0.0033536770167744536
164064630,0.0033536770167744536
216087115,0.0033536770167744536
237616697,0.0033536770167744536
238062022,0.0033536770167744536
258395390,0.0033536770167744536
286812228,0.0033536770167744536
292554600,0.0033536770167744536
334046525,0.0033536770167744536
334365046,0.0033536770167744536
374055350,0.0033536770167744536
378199476,0.0033536770167744536
549632191,0.0033536770167744536
594385256,0.0033536770167744536
630658881,0.0033536770167744536
713317554,0.0033536770167744536
947126209,0.0033536770167744536
1129756464,0.0033536770167744536
1416807296,0.0033536770167744536
1585845800,0.0033536770167744536
2260509985,0.0033536770167744536
2560351386,0.0033536770167744536
2897528692,0.0033536770167744536
2972453890,0.0033536770167744536
3323455349,0.0033536770167744536
4843868331,0.0033536770167744536
842017259522531330,0.0033536770167744536
938376670507126785,0.0033536770167744536
975779971829583874,0.0033536770167744536
1028647779298623489,0.0033536770167744536
928411,0.003626193494014071
5496672,0.003626193494014071
6770372,0.003626193494014071
7938852,0.003626193494014071
8213912,0.003626193494014071
8877352,0.003626193494014071
10387092,0.003626193494014071
10481812,0.003626193494014071
10972462,0.003626193494014071
11213592,0.003626193494014071
11438042,0.003626193494014071
11816172,0.003626193494014071
12403082,0.003626193494014071
12849002,0.003626193494014071
13173502,0.003626193494014071
14074971,0.003626193494014071
14151677,0.003626193494014071
14446928,0.003626193494014071
14676650,0.003626193494014071
14762145,0.003626193494014071
15311209,0.003626193494014071
15476126,0.003626193494014071
15751142,0.003626193494014071
15997531,0.003626193494014071
16113177,0.003626193494014071
16187853,0.003626193494014071
16228727,0.003626193494014071
16314118,0.003626193494014071
16339021,0.003626193494014071
16672670,0.003626193494014071
16687866,0.003626193494014071
16729844,0.003626193494014071
16869200,0.003626193494014071
17161594,0.003626193494014071
17166633,0.003626193494014071
17266692,0.003626193494014071
17458337,0.003626193494014071
17495819,0.003626193494014071
17541135,0.003626193494014071
17626102,0.003626193494014071
17840161,0.003626193494014071
17901648,0.003626193494014071
18081079,0.003626193494014071
18323855,0.003626193494014071
18379007,0.003626193494014071
18439648,0.003626193494014071
18571767,0.003626193494014071
18581181,0.003626193494014071
18789664,0.003626193494014071
18806761,0.003626193494014071
19170551,0.003626193494014071
19261519,0.003626193494014071
19278886,0.003626193494014071
20987390,0.003626193494014071
21231765,0.003626193494014071
21360154,0.003626193494014071
21694413,0.003626193494014071
21723615,0.003626193494014071
22590844,0.003626193494014071
22734038,0.003626193494014071
22821018,0.003626193494014071
23098924,0.003626193494014071
23453423,0.003626193494014071
24300449,0.003626193494014071
24715748,0.003626193494014071
24777517,0.003626193494014071
25169478,0.003626193494014071
27139044,0.003626193494014071
39006587,0.003626193494014071
48816719,0.003626193494014071
54648125,0.003626193494014071
87165185,0.003626193494014071
89928048,0.003626193494014071
104549138,0.003626193494014071
118546083,0.003626193494014071
