630658881,0.0033536770167744536
987384308208947201,0.9391522726089021
1042071122139901953,0.08385114734671234
1042568040582266881,0.04342086940555935
1043200359823499264,0.6852592634093605
1096531562,0.29676876603976116
1001570146031370240,0.26968322684725654
1031392517793697799,0.7936717511946978
1042823473255596032,0.7312451284333126
1043116016115564544,0.845413117578195
1042765839689285633,0.5591583735107447
1042958856589062144,0.8957037411447732
1034853285671387138,-1
939605856202739712,0.007183846426565749
1037651981119172608,0.14577620294303828
1043183741693292545,0.35515431108103784
3351862515,-1
755149211004526592,0.7530520644745743
1042830901728759808,0.16230758351843008
376281432,0.0027296301902785666
1043170080459300864,0.26968322684725654
2455542919,0.7086116865750549
1032062946346708992,0.01645230483113907
1042973341806682112,-1
1043149091126038528,0.921247939164411
1025370673894621185,0.9338800752142018
999822328577056768,0.7690934561516563
1043171533366194176,-1
1040553312871964672,0.7690934561516563
1043155579026530309,-1
196267626,0.01645230483113907
1043148957105446912,-1
1042943086433841152,-1
1043163044279459841,-1
1043164543634038784,0.10204729897876814
1043151791263768577,0.7530520644745743
1043162129614995456,-1
954748085464453121,0.47530138941405353
4302695661,-1
2984021015,0.22121616027906205
829343382266851329,0.14577620294303828
602311213,0.47530138941405353
1042891188569866241,-1
1043148325304918016,0.07340279593589025
1043152787708764161,0.7690934561516563
1043144039028142081,0.9420072835844814
1043148093108174848,-1
1043150149034356737,0.03435849422907052
1037749516701716480,0.04342086940555935
969582581015613440,0.005778300973814037
1042946406699421696,0.023811568542435598
1043136207209865216,0.04861529098537897
1042455780899909632,0.845413117578195
1043142951323557889,0.7086116865750549
1042854281060212741,-1
1042546453858709504,0.10460347933351005
1026955452939153408,0.8957037411447732
1043139501282013189,0.0057274554864673545
387367118,0.661263570635997
1023687095540436992,0.16230758351843008
1043137967810899968,-1
1043136661322977280,-1
1041182921347002369,0.030450444848239933
1040732928916037632,0.29676876603976116
1043128027520151552,0.6773294830954643
794257929293725703,0.29676876603976116
1043126076363468802,0.7086116865750549
185261659,0.7530520644745743
1043126541599887363,0.5319634089641295
1038483103138963456,0.812234050998792
1039991444923207687,0.7690934561516563
1043107096227717121,0.01859922727344653
1042029798640558081,0.7690934561516563
1042563575875809280,0.01859922727344653
1042930238810927104,0.9438354034063609
2764189785,-1
1042935043889328128,0.29676876603976116
985263624842293248,0.9279405901296212
1027713943412924416,-1
1043117238201577472,0.6852592634093605
1042956959769653248,0.18030310025096605
1012869094599790592,0.06747906081432216
1042731998480158721,0.35515431108103784
1042841886879301633,0.812234050998792
2745074789,0.7690934561516563
972899192178991106,0.008048111281043234
426706339,-1
275534041,-1
911249936016125954,0.7690934561516563
1018610195755347969,-1
1042888767906824192,-1
1043099385285038081,-1
1042620295406911488,0.6366637042669882
983369004143267842,0.921247939164411
2354078923,0.07519311407072778
993142012261085184,0.22121616027906205
403670656,0.26968322684725654
4831699635,0.07519311407072778
1042452313137442817,0.6366637042669882
913317910642348032,0.7936717511946978
1042917453502836737,0.9420072835844814
739474656290320384,0.4158259511579834
923318049171701760,0.29676876603976116
2296247551,0.0043042404804791
951841875845111809,0.01859922727344653
1043071684113301504,0.16230758351843008
260415414,0.04861529098537897
1040784879389212672,0.7530520644745743
874654887707115520,0.8850402072644973
1042555917252943872,-1
1042115582768939008,0.011448498001345467
1043048785880920064,0.13065598435976788
1043044943382687744,-1
231218230,0.021041094138717433
135302687,0.0029102973297387607
783028663726080005,0.26968322684725654
1042999105138569216,-1
708296407,0.005213309669283597
1027365465763586048,0.35515431108103784
1040456504573341697,0.38545888128841016
1042966364305195008,0.0057274554864673545
264218425,-1
322785028,0.5319634089641295
165848786,-1
143291262,-1
1029904034482860032,0.9052279070132568
1042968138080387072,0.29676876603976116
1042849325808852997,0.8957037411447732
913343800860344321,0.8599563872510622
1024624909702586368,0.8731487918871739
1042977574161276928,0.5591583735107447
1038962662284124161,-1
1042201579900870656,-1
1042244926187204608,0.7690934561516563
1038646220963627008,0.47530138941405353
1042933217873977344,0.09360841931572118
239226426,0.35515431108103784
1042410352988700673,0.8957037411447732
772074378154639360,-1
732400172639096832,-1
1304740410,-1
1042964613099220992,0.7690934561516563
1042964866829639680,-1
147792665,0.09360841931572118
